Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|17/02/2025|Vente|150000,00||||B021|LES BOIS DE LAONNOIS|2870|CREPY|02|238||F|766||||||||||||0||||||BP||674
|||||||000001|17/02/2025|Vente|150000,00||||B181|LA PAISSY|2870|CREPY|02|238||F|901||||||||||||0||||||BP||1917
|||||||000001|17/02/2025|Vente|150000,00||||B021|LES BOIS DE LAONNOIS|2870|CREPY|02|238||F|905||||||||||||0||||||BP||8347
|||||||000001|17/02/2025|Vente|150000,00||||B181|LA PAISSY|2870|CREPY|02|238||F|928||||||||||||0||||||BP||20894
|||||||000001|17/02/2025|Vente|150000,00||||B181|LA PAISSY|2870|CREPY|02|238||F|928||||||||||||0||||||L||4100
|||||||000001|17/02/2025|Vente|150000,00||||B086|LES PRES BLONDEL|2270|MONTIGNY SUR CRECY|02|517||ZB|48||||||||||||0||||||BT||5724
|||||||000001|24/02/2025|Vente|39400,00||||B021|COHARTILLE|2270|FROIDMONT COHARTILLE|02|338||C|423||||||||||||0||||||J||1400
|||||||000001|24/02/2025|Vente|39400,00|24||RUE|0013|DU CALVAIRE|2270|FROIDMONT COHARTILLE|02|338||C|425||||||||||||0|1|Maison||66|2|S||1351
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|3|Dépendance||0|0|S||376
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|3|Dépendance||0|0|S||376
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|1|Maison||170|6|S||376
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|3|Dépendance||0|0|J||908
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|3|Dépendance||0|0|J||908
|||||||000001|29/01/2025|Vente|175000,00|104||RUE|0150|DEMOUSTIER|2600|VILLERS-COTTERETS|02|810||BA|81||||||||||||0|1|Maison||170|6|J||908
|||||||000001|17/02/2025|Vente|22400,00||||B054|LES TRIS DES WALLONS|2870|BUCY LES CERNY|02|132||A|19||||||||||||0||||||BS||7390
|||||||000001|14/02/2025|Vente|61500,00||||B031|LE COURT CUL|2300|SINCENY|02|719||AM|84||||||||||||0||||||S||10
|||||||000001|14/02/2025|Vente|61500,00|3||RUE|0010|ARTHUR LACROIX|2300|SINCENY|02|719||AM|85||||||||||||0|1|Maison||99|3|S||117
|||||||000001|14/02/2025|Vente|61500,00|3||RUE|0010|ARTHUR LACROIX|2300|SINCENY|02|719||AM|85||||||||||||0|3|Dépendance||0|0|S||117
|||||||000001|14/02/2025|Vente|61500,00||||B031|LE COURT CUL|2300|SINCENY|02|719||AM|86||||||||||||0||||||S||28
|||||||000001|14/02/2025|Vente|61500,00||||B031|LE COURT CUL|2300|SINCENY|02|719||AM|87||||||||||||0||||||J||211
|||||||000001|12/02/2025|Vente|28000,00||||B026|LE MOULIN|2110|FONSOMME|02|319||B|190||||||||||||0||||||T||40000
|||||||000001|11/02/2025|Vente|145000,00|60||RUE|2040|D EPARGNEMAILLES|2100|SAINT QUENTIN|02|691||DE|586||||||||||||0|4|Local industriel. commercial ou assimilé||87|0|S||476
|||||||000001|31/01/2025|Vente|158000,00|44||RUE|0110|ST LAZARE|2460|LA FERTE-MILON|02|307||AK|36||||||||||||0|1|Maison||71|3|S||299
|||||||000001|31/01/2025|Vente|158000,00|44||RUE|0110|ST LAZARE|2460|LA FERTE-MILON|02|307||AK|36||||||||||||0|3|Dépendance||0|0|S||299
|||||||000001|31/01/2025|Vente|158000,00||||B058|SAINT LAZARE|2460|LA FERTE-MILON|02|307||AK|361||||||||||||0||||||J|MARAI|503
|||||||000001|12/02/2025|Vente|90000,00|4||RUE|1410|DES CORBEAUX|2100|SAINT QUENTIN|02|691||AH|60||||||||||||0|1|Maison||78|3|S||133
|||||||000001|21/02/2025|Vente|143000,00|11||RUE|0025|FROMENTEL|2400|EPIEDS|02|280||B|651||||||||||||0|3|Dépendance||0|0|S||308
|||||||000001|21/02/2025|Vente|143000,00|11||RUE|0025|FROMENTEL|2400|EPIEDS|02|280||B|651||||||||||||0|1|Maison||123|5|S||308
|||||||000001|21/02/2025|Vente|143000,00||||B133|LE VILLAGE|2400|EPIEDS|02|280||B|827||||||||||||0||||||S||436
|||||||000001|21/02/2025|Vente|143000,00||||B133|LE VILLAGE|2400|EPIEDS|02|280||B|879||||||||||||0||||||J||743
|||||||000001|30/01/2025|Vente|250000,00||||B017|LE VILLAGE|2870|CERNY LES BUCY|02|151||B|63||||||||||||0||||||J||845
|||||||000001|30/01/2025|Vente|250000,00|5||RUE|0057|DE LA MAIRIE|2870|CERNY LES BUCY|02|151||B|64||||||||||||0|1|Maison||66|4|S||559
|||||||000001|30/01/2025|Vente|250000,00|5||RUE|0057|DE LA MAIRIE|2870|CERNY LES BUCY|02|151||B|64||||||||||||0|3|Dépendance||0|0|S||559
|||||||000001|30/01/2025|Vente|250000,00||||B017|LE VILLAGE|2870|CERNY LES BUCY|02|151||B|65||||||||||||0||||||J||521
|||||||000001|30/01/2025|Vente|250000,00||||B017|LE VILLAGE|2870|CERNY LES BUCY|02|151||B|215||||||||||||0||||||J||133
|||||||000001|12/02/2025|Vente|79000,00|54|B|RUE|4710|QUENTIN BARRE|2100|SAINT QUENTIN|02|691||AZ|452||158||67||||||||2|2|Appartement||70|3|||
|||||||000001|12/02/2025|Vente|79000,00|54|B|RUE|4710|QUENTIN BARRE|2100|SAINT QUENTIN|02|691||AZ|452||158||67||||||||2|3|Dépendance||0|0|||
|||||||000001|12/02/2025|Vente|79000,00|54|B|RUE|4710|QUENTIN BARRE|2100|SAINT QUENTIN|02|691||AZ|452||158||67||||||||2|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente|135000,00|37|B|RUE|0151|JEAN JAURES|2800|BEAUTOR|02|59||AV|744||||||||||||0|1|Maison||75|4|S||441
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|3|Dépendance||0|0|S||52
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|3|Dépendance||0|0|J||473
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|3|Dépendance||0|0|J||473
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|3|Dépendance||0|0|S||52
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|1|Maison||59|3|J||473
|||||||000001|26/02/2025|Vente|125000,00|8||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|186||||||||||||0|1|Maison||59|3|S||52
|||||||000001|26/02/2025|Vente|125000,00|||RUE|2220|CAMILLE DESMOULINS|2700|TERGNIER|02|738|300|AC|187||||||||||||0||||||S||154
|||||||000001|27/01/2025|Vente|175500,00|6||RUE|0080|DE MEAUX|2460|LA FERTE-MILON|02|307||AB|23||5||7||||||||2|2|Appartement||88|3|||
|||||||000001|27/01/2025|Vente|175500,00|6||RUE|0080|DE MEAUX|2460|LA FERTE-MILON|02|307||AB|23||3||6||||||||2|3|Dépendance||0|0|||
|||||||000001|27/01/2025|Vente|175500,00|6||RUE|0080|DE MEAUX|2460|LA FERTE-MILON|02|307||AB|23||5||7||||||||2|3|Dépendance||0|0|||
|||||||000001|27/01/2025|Vente|175500,00|6||RUE|0080|DE MEAUX|2460|LA FERTE-MILON|02|307||AB|23||3||6||||||||2|2|Appartement||16|1|||
|||||||000001|27/01/2025|Vente|175500,00|6||RUE|0080|DE MEAUX|2460|LA FERTE-MILON|02|307||AB|23||4||||||||||1|2|Appartement||52|3|||
|||||||000001|21/02/2025|Vente|570,00|||RUE|0052|RENE LEFEBVRE|2240|SISSY|02|721||AD|63||||||||||||0||||||J||1136
|||||||000001|05/02/2025|Vente|65000,00|594||RUE|0165|DE MILEMPART|2200|VILLENEUVE ST GERMAIN|02|805||B|1154||121||||||||||1|2|Appartement||35|2|||
|||||||000001|05/02/2025|Vente|230000,00|200||RUE|0270|DES TREILLIS|2200|VAUXBUIN|02|770||B|925||||||||||||0|1|Maison||140|5|S||491
|||||||000001|05/02/2025|Vente|230000,00|200||RUE|0270|DES TREILLIS|2200|VAUXBUIN|02|770||B|925||||||||||||0|1|Maison||140|5|J||1009
|||||||000001|12/02/2025|Vente|62000,00|315||RUE|0003|ABEL DE STE MARTHE|2300|SAINT PAUL AUX BOIS|02|686||AB|75||||||||||||0||||||S||957
|||||||000001|12/02/2025|Vente|62000,00|315||RUE|0003|ABEL DE STE MARTHE|2300|SAINT PAUL AUX BOIS|02|686||AB|75||||||||||||0||||||PA||716
|||||||000001|05/02/2025|Vente|123750,00|5||RUE|0100|DE LA COMEDIE|2800|LA FERE|02|304||AB|72||||||||||||0|1|Maison||66|3|S||45
|||||||000001|21/02/2025|Vente|60000,00|13||RUE|0052|RENE LEFEBVRE|2240|SISSY|02|721||AD|206||||||||||||0|3|Dépendance||0|0|S||269
|||||||000001|21/02/2025|Vente|60000,00|13||RUE|0052|RENE LEFEBVRE|2240|SISSY|02|721||AD|206||||||||||||0|1|Maison||102|7|S||269
|||||||000001|21/02/2025|Vente|60000,00|13||RUE|0052|RENE LEFEBVRE|2240|SISSY|02|721||AD|206||||||||||||0|3|Dépendance||0|0|S||269
|||||||000001|04/02/2025|Vente|165000,00|10||RUE|2275|DE LA VALLEE|2200|SOISSONS|02|722||BK|266||||||||||||0|1|Maison||77|4|S||643
|||||||000001|04/02/2025|Vente|165000,00|10||RUE|2275|DE LA VALLEE|2200|SOISSONS|02|722||BK|266||||||||||||0|3|Dépendance||0|0|S||643
|||||||000001|31/01/2025|Vente|105000,00|12||RUE|0130|DE L ARQUEBUSE|2000|LAON|02|408||BC|420||2||||||||||1|2|Appartement||36|1|||
|||||||000001|31/01/2025|Vente|105000,00|12||RUE|0130|DE L ARQUEBUSE|2000|LAON|02|408||BC|420||2||||||||||1|2|Appartement||36|2|||
|||||||000001|31/01/2025|Vente|105000,00|12||RUE|0130|DE L ARQUEBUSE|2000|LAON|02|408||BC|420||2||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/01/2025|Vente|105000,00|12||RUE|0130|DE L ARQUEBUSE|2000|LAON|02|408||BC|420||2||||||||||1|2|Appartement||70|3|||
|||||||000001|08/02/2025|Vente|70000,00|8||RUE|0037|DE MONTCHALONS|2840|FESTIEUX|02|309||C|228||||||||||||0|1|Maison||96|5|S||226
|||||||000001|08/02/2025|Vente|70000,00||||B076|LES RANVERS|2840|FESTIEUX|02|309||C|229||||||||||||0||||||AG||48
|||||||000001|08/02/2025|Vente|70000,00||||B076|LES RANVERS|2840|FESTIEUX|02|309||C|230||||||||||||0||||||AG||135
|||||||000001|11/02/2025|Vente|125000,00||||B058|LE FOSSE MOTTE|2700|TERGNIER|02|738||AE|176||||||||||||0||||||J||386
|||||||000001|11/02/2025|Vente|125000,00|7||BD|2620|GUSTAVE GREGOIRE|2700|TERGNIER|02|738||AE|186||||||||||||0|1|Maison||76|4|S||732
|||||||000001|11/02/2025|Vente|125000,00|7||BD|2620|GUSTAVE GREGOIRE|2700|TERGNIER|02|738||AE|186||||||||||||0|4|Local industriel. commercial ou assimilé||154|0|S||732
|||||||000001|08/02/2025|Vente|87000,00|9003||RTE|0085|DE LAON|2800|CHARMES|02|165||AI|143||||||||||||0|3|Dépendance||0|0|S||22
|||||||000001|08/02/2025|Vente|87000,00|||RTE|0085|DE LAON|2800|CHARMES|02|165||AI|146||||||||||||0||||||S||15
|||||||000001|08/02/2025|Vente|87000,00|8||RTE|0085|DE LAON|2800|CHARMES|02|165||AI|148||||||||||||0|1|Maison||87|4|S||260
|||||||000001|30/01/2025|Vente|116000,00|15||RUE|2995|MARQUETTE|2700|TERGNIER|02|738|300|AK|365||||||||||||0|1|Maison||94|5|S||187
|||||||000001|30/01/2025|Vente|116000,00|15||RUE|2995|MARQUETTE|2700|TERGNIER|02|738|300|AK|365||||||||||||0|3|Dépendance||0|0|S||187
|||||||000001|30/01/2025|Vente|116000,00|17||RUE|2995|MARQUETTE|2700|TERGNIER|02|738|300|AK|366||||||||||||0|3|Dépendance||0|0|S||453
|||||||000001|21/02/2025|Vente|457,00||||B081|LE PRE LEVEQUE|2860|PRESLES ET THIERNY|02|621||A|124||||||||||||0||||||BS||779
|||||||000001|21/02/2025|Vente|5543,00||||B105|LES DIX HECTARES|2000|LAON|02|408||ZR|19||||||||||||0||||||BP||2554
|||||||000001|21/02/2025|Vente|5543,00||||B105|LES DIX HECTARES|2000|LAON|02|408||ZR|20||||||||||||0||||||BP||6598
|||||||000001|21/02/2025|Vente|5543,00||||B021|LE CHEMIN DE PRESLES|2860|NOUVION LE VINEUX|02|561||A|499||||||||||||0||||||T||302
|||||||000001|14/02/2025|Vente|2410,00||||B101|COURCELLES|2850|TRELOU-SUR-MARNE|02|748||E|6688||||||||||||0||||||T||218
|||||||000001|14/02/2025|Vente|2410,00||||B101|COURCELLES|2850|TRELOU-SUR-MARNE|02|748||E|6689||||||||||||0||||||T||23
|||||||000001|13/02/2025|Vente|80000,00|51||RUE|4330|DES PATRIOTES|2100|SAINT QUENTIN|02|691||AE|35||||||||||||0|1|Maison||126|6|S||116
|||||||000001|13/02/2025|Vente|28798,00||||B068|LA MOTTE DU MOULIN|2720|HOMBLIERES|02|383||ZO|12||||||||||||0||||||T||16456
|||||||000001|13/02/2025|Vente|28798,00||||B068|LA MOTTE DU MOULIN|2720|HOMBLIERES|02|383||ZO|12||||||||||||0||||||T||24684
|||||||000001|13/02/2025|Vente|98650,00|4||RUE|4080|DE NANCY|2100|SAINT QUENTIN|02|691||AW|137||||||||||||0|1|Maison||90|5|S||80
|||||||000001|14/02/2025|Vente|267000,00|23||RUE|0050|DES PRES|2100|ROUVROY|02|659||AD|89||||||||||||0|1|Maison||125|6|S||633
|||||||000001|05/02/2025|Vente|28000,00|7||RUE|0106|LE MONVINAGE|2580|ETREAUPONT|02|295||AB|174||||||||||||0|1|Maison||81|4|S||355
|||||||000001|26/02/2025|Vente|119000,00|15||RUE|0020|DE LA CHAUSSEE|2580|ETREAUPONT|02|295||AT|72||||||||||||0|4|Local industriel. commercial ou assimilé||1217|0|S||474
|||||||000001|26/02/2025|Vente|119000,00|15||RUE|0020|DE LA CHAUSSEE|2580|ETREAUPONT|02|295||AT|72||||||||||||0|4|Local industriel. commercial ou assimilé||800|0|S||474
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|74||||||||||||0||||||S||544
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|132||||||||||||0||||||S||72
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|133||||||||||||0||||||S||791
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|167||||||||||||0||||||S||4485
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|170||||||||||||0||||||S||196
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|172||||||||||||0||||||S||11
|||||||000001|26/02/2025|Vente|119000,00||||B051|LE FOND CHARLOT|2580|ETREAUPONT|02|295||AT|173||||||||||||0||||||S||46
|||||||000001|05/02/2025|Vente|90000,00|27||RUE|0060|DE VERVINS|2580|AUTREPPES|02|40||AC|181||||||||||||0|3|Dépendance||0|0|S||757
|||||||000001|05/02/2025|Vente|90000,00|27||RUE|0060|DE VERVINS|2580|AUTREPPES|02|40||AC|181||||||||||||0|1|Maison||85|2|S||757
|||||||000001|05/02/2025|Vente|90000,00||||B072|RUE D EN HAUT|2580|AUTREPPES|02|40||AC|182||||||||||||0||||||J||608
|||||||000001|03/02/2025|Vente|46000,00||||B012|LE VILLAGE|2470|PASSY EN VALOIS|02|594||B|315||||||||||||0||||||T||39
|||||||000001|03/02/2025|Vente|110000,00|34||RTE|0100|DE FERE EN TARDENOIS|2200|BELLEU|02|64||AA|208||3|167,24|4||5||6||8||5|3|Dépendance||0|0|||
|||||||000001|03/02/2025|Vente|110000,00|34||RTE|0100|DE FERE EN TARDENOIS|2200|BELLEU|02|64||AA|208||3|167,24|4||5||6||8||5|3|Dépendance||0|0|||
|||||||000001|03/02/2025|Vente|110000,00|34||RTE|0100|DE FERE EN TARDENOIS|2200|BELLEU|02|64||AA|208||3|167,24|4||5||6||8||5|3|Dépendance||0|0|||
|||||||000001|03/02/2025|Vente|110000,00|34||RTE|0100|DE FERE EN TARDENOIS|2200|BELLEU|02|64||AA|208||3|167,24|4||5||6||8||5|2|Appartement||171|7|||
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|S||166
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|1|Maison||65|4|AG||262
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|S||166
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|S||166
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|AG||262
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|AG||262
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|3|Dépendance||0|0|AG||262
|||||||000001|30/01/2025|Vente|125000,00|30||RUE|1090|JEAN JACQUES ROUSSEAU|2200|SOISSONS|02|722||AO|72||||||||||||0|1|Maison||65|4|S||166
|||||||000001|10/02/2025|Vente|13750,00|50||RUE|2350|ROGER SALENGRO|2000|LAON|02|408||AO|90||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/02/2025|Vente|||||B034|LA RENARDIERE|2240|BERTHENICOURT|02|75||A|3||||||||||||0||||||CH|FER|2400
|||||||000001|26/02/2025|Vente|||||B035|LES RIEZ|2240|BERTHENICOURT|02|75||A|8||||||||||||0||||||CH|FER|3360
|||||||000001|26/02/2025|Vente|||||B016|LA JUSTICE|2240|BERTHENICOURT|02|75||ZB|24||||||||||||0||||||CH|FER|2860
|||||||000001|26/02/2025|Vente|||||B008|CITE DU NORD EST|2430|GAUCHY|02|340||AK|69||||||||||||0||||||CH|FER|7548
|||||||000001|26/02/2025|Vente||||RUE|0270|PIERRE SEMARD|2430|GAUCHY|02|340||AK|677||||||||||||0||||||CH|FER|1397
|||||||000001|26/02/2025|Vente|||||B027|LA VALLEE SAINT LAZARE|2430|GAUCHY|02|340||AL|14||||||||||||0||||||CH|FER|9257
|||||||000001|26/02/2025|Vente|||||B008|LA CAILLOUELE|2240|ITANCOURT|02|387||ZA|29||||||||||||0||||||CH|FER|10405
|||||||000001|26/02/2025|Vente|||||B018|LA JUSTICE|2240|ITANCOURT|02|387||ZE|64||||||||||||0||||||CH|FER|10700
|||||||000001|26/02/2025|Vente||||RUE|0037|DE LA GARE|2240|ITANCOURT|02|387||ZH|274||||||||||||0||||||CH|FER|19020
|||||||000001|26/02/2025|Vente|||||B086|LA RENARDIERE|2240|MEZIERES SUR OISE|02|483||B|31||||||||||||0||||||CH|FER|4000
|||||||000001|26/02/2025|Vente|||||B050|LE GRAND BLANC|2240|MEZIERES SUR OISE|02|483||B|33||||||||||||0||||||CH|FER|4930
|||||||000001|26/02/2025|Vente|||||B042|LE FOND DE NOS RUES|2240|MEZIERES SUR OISE|02|483||B|141||||||||||||0||||||CH|FER|3897
|||||||000001|26/02/2025|Vente|||||B099|SOUS LE BUISSON LOMBART|2240|MEZIERES SUR OISE|02|483||B|331||||||||||||0||||||T||60
|||||||000001|26/02/2025|Vente|||||B002|L ARBRISSEAU|2240|MEZIERES SUR OISE|02|483||B|460||||||||||||0||||||CH|FER|1400
|||||||000001|26/02/2025|Vente||||RUE|0017|DE LA GARE|2240|MEZIERES SUR OISE|02|483||B|495||||||||||||0||||||CH|FER|1697
|||||||000001|26/02/2025|Vente|||||B099|SOUS LE BUISSON LOMBART|2240|MEZIERES SUR OISE|02|483||B|509||||||||||||0||||||CH|FER|5518
|||||||000001|26/02/2025|Vente|||||B012|LA BRIQUETERIE|2240|MEZIERES SUR OISE|02|483||C|11||||||||||||0||||||L||118
|||||||000001|26/02/2025|Vente|||||B012|LA BRIQUETERIE|2240|MEZIERES SUR OISE|02|483||C|13||||||||||||0||||||CH|FER|2220
|||||||000001|26/02/2025|Vente|||||B053|LE HAMEL|2240|MEZIERES SUR OISE|02|483||C|19||||||||||||0||||||CH|FER|1370
|||||||000001|26/02/2025|Vente|||||B038|DEVANT LE HAMEL|2240|MEZIERES SUR OISE|02|483||C|32||||||||||||0||||||CH|FER|5583
|||||||000001|26/02/2025|Vente|||||B082|LES QUATRE FAULX|2240|MEZIERES SUR OISE|02|483||C|149||||||||||||0||||||CH|FER|2315
|||||||000001|26/02/2025|Vente|||||B078|LES PRES BUISSON|2240|MEZIERES SUR OISE|02|483||C|157||||||||||||0||||||CH|FER|2965
|||||||000001|26/02/2025|Vente|||||B005|COUTURE DU GRAND CHEVET|2100|NEUVILLE SAINT AMAND|02|549||ZD|19||||||||||||0||||||CH|FER|8930
|||||||000001|26/02/2025|Vente|||||B005|COUTURE DU GRAND CHEVET|2100|NEUVILLE SAINT AMAND|02|549||ZD|45||||||||||||0||||||L|FRICH|3116
|||||||000001|26/02/2025|Vente|||||B003|BUISSON A PERDRIX|2100|NEUVILLE SAINT AMAND|02|549||ZH|115||||||||||||0||||||CH|FER|707
|||||||000001|26/02/2025|Vente|||||B003|BUISSON A PERDRIX|2100|NEUVILLE SAINT AMAND|02|549||ZH|116||||||||||||0||||||CH|FER|13612
|||||||000001|26/02/2025|Vente|||||B003|BUISSON A PERDRIX|2100|NEUVILLE SAINT AMAND|02|549||ZH|117||||||||||||0||||||CH|FER|5491
|||||||000001|26/02/2025|Vente|||||B016|LE BOUT DU CURIEUX|2390|ORIGNY-SAINTE-BENOITE|02|575||AC|1||||||||||||0||||||CH|FER|4787
|||||||000001|26/02/2025|Vente|||||B006|LA BASCULE|2390|ORIGNY-SAINTE-BENOITE|02|575||AE|135||||||||||||0||||||CH|FER|2655
|||||||000001|26/02/2025|Vente|||||B006|LA BASCULE|2390|ORIGNY-SAINTE-BENOITE|02|575||AE|139||||||||||||0||||||L|FRICH|56
|||||||000001|26/02/2025|Vente|||||B051|LA COUTURE|2390|ORIGNY-SAINTE-BENOITE|02|575||ZL|7||||||||||||0||||||CH|FER|12623
|||||||000001|26/02/2025|Vente|||||B137|LES TASSIGNIES|2390|ORIGNY-SAINTE-BENOITE|02|575||ZM|40||||||||||||0||||||CH|FER|2876
|||||||000001|26/02/2025|Vente|||||B013|LES BOUTS DES CHAMPS|2240|RIBEMONT|02|648||A|13||||||||||||0||||||CH|FER|6340
|||||||000001|26/02/2025|Vente|||||B075|LES FALAISES|2240|RIBEMONT|02|648||A|177||||||||||||0||||||CH|FER|2060
|||||||000001|26/02/2025|Vente|||||B219|LES WALLEMANDES|2240|RIBEMONT|02|648||A|296||||||||||||0||||||CH|FER|2360
|||||||000001|26/02/2025|Vente|||||B019|LA CARRIERE DE SERY|2240|RIBEMONT|02|648||A|379||||||||||||0||||||CH|FER|9335
|||||||000001|26/02/2025|Vente||||RUE|0110|DE LA GARE|2240|RIBEMONT|02|648||AD|302||||||||||||0||||||CH|FER|3488
|||||||000001|26/02/2025|Vente|||||B076|FAUBOURG D EN BAS|2240|RIBEMONT|02|648||AD|323||||||||||||0||||||CH|FER|5394
|||||||000001|26/02/2025|Vente|||||B107|LUCY|2240|RIBEMONT|02|648||AH|11||||||||||||0||||||CH|FER|8092
|||||||000001|26/02/2025|Vente|||||B067|LA CROIX SAINT LAZARD|2240|RIBEMONT|02|648||AR|9||||||||||||0||||||CH|FER|2548
|||||||000001|26/02/2025|Vente|||||B002|L ABBAYE|2240|RIBEMONT|02|648||B|3||||||||||||0||||||CH|FER|3946
|||||||000001|26/02/2025|Vente|||||B068|LA CROYERE|2240|RIBEMONT|02|648||B|133||||||||||||0||||||CH|FER|4596
|||||||000001|26/02/2025|Vente|||||B200|LES TASSIGNIES|2240|RIBEMONT|02|648||B|463||||||||||||0||||||CH|FER|5220
|||||||000001|26/02/2025|Vente|||||B200|LES TASSIGNIES|2240|RIBEMONT|02|648||YD|3||||||||||||0||||||CH|FER|3068
|||||||000001|26/02/2025|Vente|||||B086|LA VALLEE SAINT LAZARE|2100|SAINT QUENTIN|02|691||BX|458||||||||||||0||||||CH|FER|4372
|||||||000001|26/02/2025|Vente|||||B086|LA VALLEE SAINT LAZARE|2100|SAINT QUENTIN|02|691||BY|349||||||||||||0||||||CH|FER|7907
|||||||000001|26/02/2025|Vente||||PL|0250|ANDRE BAUDEZ|2100|SAINT QUENTIN|02|691||CI|67||||||||||||0||||||CH|FER|2650
|||||||000001|26/02/2025|Vente|||||B050|FAUBOURG D ISLE|2100|SAINT QUENTIN|02|691||CI|72||||||||||||0||||||S||265
|||||||000001|26/02/2025|Vente|||||B050|FAUBOURG D ISLE|2100|SAINT QUENTIN|02|691||CI|73||||||||||||0||||||S||3
|||||||000001|26/02/2025|Vente|||||B113|SOUS LE MONT|2240|SERY LES MEZIERES|02|717||A|41||||||||||||0||||||CH|FER|2538
|||||||000001|26/02/2025|Vente|||||B048|DERRIERE LE MOULIN|2240|SERY LES MEZIERES|02|717||A|65||||||||||||0||||||CH|FER|1312
|||||||000001|26/02/2025|Vente|||||B085|LE PETIT ENCLOS|2240|SERY LES MEZIERES|02|717||A|73||||||||||||0||||||CH|FER|1324
|||||||000001|26/02/2025|Vente|||||B086|LES PETITS FAULX|2240|SERY LES MEZIERES|02|717||A|93||||||||||||0||||||CH|FER|2128
